,x,y,z,cluster,track_title,album_title,artist_name,genre_parent,year
3156,0.20250826,6.3346553,1.7935656,0.0,Linked by the Ties of Blood,Live at WFMU on Dan Bodah's Show on 6/22/2003,Double Leopards,Experimental,2003
3157,-6.784188,2.6657379,2.4728186,1.0,Linger,Pirate,Mystified,Experimental,2005
3158,-3.0450482,-0.98883766,6.0520034,4.0,CinCinKopf,1000 Covers 1000 manifestos 2,DerKopf,Experimental,2005
3159,7.450384,1.7408208,-0.6793311,0.0,CincinFamily,1000 Covers 1000 manifestos 2,Family Perez-Hita,Experimental,2005
3160,4.0069237,-3.02037,-0.98312694,0.0,Burnt Offerings,The Citizen Made of Glass,Ascetic,Experimental,2015
3161,-6.5538793,-1.4018322,2.362478,2.0,Throne of Want,The Citizen Made of Glass,Ascetic,Experimental,2015
3162,-4.452713,-3.8175101,2.0921526,3.0,Cult of Ruins,The Citizen Made of Glass,Ascetic,Experimental,2015
3163,-2.7513912,-2.091355,-3.073333,0.0,The Chase,Phantoms,Three Chain Links,Experimental,2016
3164,-3.1926944,2.7232544,0.108350255,0.0,Respite,Phantoms,Three Chain Links,Experimental,2016
3165,-2.971262,1.3001094,2.448568,7.0,Synth Piano,FOC MUZIK,Loucy Louder,Experimental,2009
3166,-1.4941316,1.5730644,3.464479,7.0,Lowtom Interlude,FOC MUZIK,Loucy Louder,Experimental,2009
3167,-7.658018,2.3593276,2.9518628,1.0,Vistik,Selected Waffle Works,Krasius,Experimental,2014
3168,-0.40467015,-5.22947,-6.059432,0.0,Collar de dedos,Snorkel Quintet,Snorkel Quintet,Experimental,2010
3169,2.814338,2.33538,1.753324,0.0,Ana,Snorkel Quintet,Snorkel Quintet,Experimental,2010
3170,3.0715816,-1.8641653,-7.1053724,0.0,Three Thousand Men In White Coats,Street Theatre,Shadow Priest,Experimental,2014
3171,-0.977507,0.8645184,-7.4512825,0.0,Skint,Street Theatre,Shadow Priest,Experimental,2014
3172,-2.4065294,0.61823386,-5.483216,0.0,Infection Of Death,Dedication to Antoine de Saint-Exupéry,Spit it Out,Experimental,2013
3173,4.8279686,-0.53991085,2.9658096,0.0,Did You Crash Into The Bay?,Dedication to Antoine de Saint-Exupéry,Snowfeeder,Experimental,2013
3174,6.9209037,-2.3863316,4.219361,0.0,Pilot,Dedication to Antoine de Saint-Exupéry,Aortha,Experimental,2013
3175,-2.0184119,-0.28707415,-3.2941458,0.0,333,I will see you at empty rail crossings with rocks in your hands...,Say No! To Architecture,Experimental,2006
3176,-0.603511,-2.1122427,-5.065875,0.0,10,I will see you at empty rail crossings with rocks in your hands...,Say No! To Architecture,Experimental,2006
3177,1.7302772,-1.5769695,-4.667552,0.0,Water Torture,Sleeping Giant,Herbie Hancock,Experimental,2018
3178,-0.13605978,-2.718382,-0.28489032,0.0,Orange clout,17 Sons Records - Vol. 2,Mihidea,Experimental,2016
3179,-6.5787697,1.1120573,5.26064,1.0,Pull Bit,17 Sons Records - Vol. 2,Tëal,Experimental,2016
3180,-3.9822288,-5.3866005,3.3254561,6.0,Donnie Darko,I'm All Ears,Let's Eat Grandma,Experimental,2018
3181,-5.4456396,-4.6279807,4.160975,6.0,WAIT,IYAXIA,IYAXIA,Experimental,2011
3182,-3.814187,-5.225579,3.351746,5.0,JUNE,IYAXIA,IYAXIA,Experimental,2011
3183,-6.6156893,-0.7111392,2.6571236,3.0,Unknown Napoli,The Mystical Album,Electronic Phantom Orchestra,Experimental,2011
3184,-5.2626557,0.49524695,3.617565,1.0,The Reverend invites to the prayer,The Mystical Album,Electronic Phantom Orchestra,Experimental,2011
3185,1.433555,-0.5006509,-3.858732,0.0,Quiet Room,The Mystical Album,Electronic Phantom Orchestra,Experimental,2011
3186,-4.0938525,-1.8142601,3.2189205,3.0,Cut XXX,Cut to Cut,Control-Z,Experimental,2010
3187,2.0631163,-3.1848145,-7.2842607,0.0,Anachronism II,Anachronism,Control-Z,Experimental,2013
3188,-5.550678,-4.7146854,-0.65175384,0.0,Point Line Plane,A/V Extravaganza! Live on WFMU's Miniature Minotaurs with Kurt Gottschalk 4/27/11,Kamran Sadeghi,Experimental,2011
3189,-1.2726544,2.6642833,-5.597856,0.0,Part 1,Live at WFMU on Daniel Blumin's Show 4/19/09,Kamran Sadeghi,Experimental,2009
3190,1.7227081,-2.629501,-1.4639717,0.0,Charm Offensive/Cool Side of the Pillow/ Out with the Tide,"Live on WFMU's The Long Rally with Scott McDowell - April 26, 2013",David Grubbs,Experimental,2013
3191,-2.1950636,-1.2100375,2.72723,4.0,Phone In,live at the Stone 1/20/12,Twig Harper,Experimental,2012
3192,-4.4171247,-3.0947745,-6.398134,0.0,Goof,Defrag,Binärpilot,Experimental,2005
3193,-4.957812,-0.8347691,-4.82287,0.0,Alejandro Remeseiro Suara-Sampah 05 The Trial,Suara Sampah,Alejandro Remeseiro,Experimental,2013
3194,7.324651,0.30470252,-4.9979777,0.0,Solar Nail,Vinyl,Yoko Absorbing,Experimental,2009
3195,6.989516,-0.01398047,0.05928164,0.0,Lo-Fi Theory,Vinyl,Yoko Absorbing,Experimental,2009
3196,-2.8052435,-2.9174664,4.3845425,4.0,Gravity,Live at Grub,Kevin Blechdom,Experimental,2010
3197,1.7525281,-2.4755375,-5.7045197,0.0,sickness,Hypermetabola,Bedlam Mind,Experimental,2010
3198,3.89862,-2.2413156,4.5120173,0.0,Prompt II,Prompt,Zacarias Malden,Experimental,2010
3199,-3.0126433,0.65210354,-7.352391,0.0,Forgotten Concepts 2,Void Where Prohibited,Hertz - Metek,Experimental,2015
3200,-1.5845357,1.0840629,4.710078,7.0,uusi aamu,Lumen tähden,Kuupuu,Experimental,2009
3201,-4.8921013,2.4020019,4.0253634,1.0,ajelu,Lumen tähden,Kuupuu,Experimental,2009
3202,-0.9184274,-5.981987,3.0416782,5.0,hukka,Lumen tähden,Kuupuu,Experimental,2009
3203,6.093881,2.421332,-1.7872689,0.0,stimpi,Spring High Spiritual Spree Spray Ray,Kuupuu,Experimental,2010
3204,-3.4895184,0.27217987,6.1864104,4.0,A2,Folded Spring,Talugung,Experimental,2016
3205,2.7193048,-4.317832,5.042111,0.0,B2,Folded Spring,Talugung,Experimental,2016
3206,-7.2751174,-0.77822953,-0.9372597,0.0,Storm Water Refraction,Multiplying Dead Ends,Talugung,Experimental,2015
3207,-2.3158574,0.43144107,5.2693214,4.0,Magnet Birds,Expanding Talk,dadala,Experimental,2015
3208,0.12514564,6.602804,-0.32101142,0.0,Poem Box,Expanding Talk,dadala,Experimental,2015
3209,-4.9732585,-2.3007452,-4.479055,0.0,if i remember,it so happens,dadala,Experimental,2016
3210,1.8939357,-6.38282,1.9776573,0.0,all the best,it so happens,dadala,Experimental,2016
3211,0.19646262,7.4043016,2.7826014,0.0,Muro de Lenguas,Popolus Ajeno,Ø+yn + GMC,Experimental,2012
3212,0.5996008,1.769878,-7.7905183,0.0,Naram​-​Sin,Popolus Ajeno,Ø+yn + GMC,Experimental,2012
3213,-3.6273146,-0.8304058,4.949029,4.0,join the bugs (johnny_ripper remix),seximer,atuin,Experimental,2014
3214,-5.8275657,4.811692,-0.29691318,0.0,aoum (johnny_ripper remix),seximer,Luminocolor,Experimental,2014
3215,3.403394,-1.0003026,6.1614265,0.0,Return To Lost Anchorage,Connected Universes,Flying Species,Experimental,2006
3216,-2.0516894,5.9113007,4.4474783,0.0,Pair,Champs de cohérence 3: La cinétique logico-math,Launay,Experimental,2016
3217,3.114827,-0.9572242,6.632782,0.0,Pi,Champs de cohérence 3: La cinétique logico-math,Launay,Experimental,2016
3218,3.0982814,-1.8558536,-7.3423314,0.0,"Si je marche dans mon ombre, est-ce que je vais disparaitre ?",Imaginarium,Launay,Experimental,2014
3219,-5.34713,-7.3401885,1.9225479,6.0,Rota 1,Champs de cohérence 1: La trilogie de la rota,Launay,Experimental,2014
3220,1.9333488,-3.342418,-3.8715432,0.0,Bycycle Head,A weird person's guide to Junichi USUI,Junichi Usui,Experimental,2015
3221,7.108828,1.4920355,-2.9350486,0.0,East End,A weird person's guide to Junichi USUI,Junichi Usui,Experimental,2015
3222,-0.9437258,2.10035,-1.2226466,0.0,1) Chi Muore si rivede,Terracarne,Tanz,Experimental,2013
3223,4.06949,1.1866689,3.165109,0.0,3) BaleneSirene,Terracarne,Tanz,Experimental,2013
3224,5.3883533,-2.4973986,-1.2075261,0.0,Constant Fear,WHNZ:52:ERSO,Gamardah Fungus,Experimental,2012
3225,-3.0301194,-5.8752456,-3.8357234,0.0,Untitled,Magic Steps,Dio Daga,Experimental,2008
3226,5.8613906,0.24531087,-4.618892,0.0,Untitled,Magic Steps,Dio Daga,Experimental,2008
3227,8.935047,-0.071172155,1.5599886,0.0,Icelight,"Live at WFMU on 100% Whatever with Mary Wing, 6/5/2016",Nadja,Experimental,2016
3228,1.0845921,-5.7483473,-5.4476323,0.0,Nebo,The Black Wave,MIZAR,Experimental,2014
3229,-6.200534,-1.7198945,5.520053,2.0,Delirium,The Black Wave,alg0rh1tm,Experimental,2014
3230,-7.7000866,0.38992432,4.485773,2.0,Bikers Like Me,The Black Wave,G.,Experimental,2014
3231,-5.1227016,-5.9807425,2.7303839,6.0,System,The Black Wave,DBAU,Experimental,2014
3232,-1.5980666,-0.5621838,0.94417804,0.0,Undone,The Black Wave,BIG BUG,Experimental,2014
3233,-1.4875942,1.5828379,1.2299991,0.0,En Gaard,Talon Slalom,Blevin Blectum,Experimental,2002
3234,-0.5696258,-2.20581,4.8916965,4.0,Rockitship Long Light Years (Version 2),Talon Slalom,Blevin Blectum,Experimental,2002
3235,-0.123997174,-2.8192873,3.3778052,5.0,Saturnray,Talon Slalom,Blevin Blectum,Experimental,2002
3236,6.637902,-0.79908335,4.2827826,0.0,The Wicked Pair Were Dancing,Talon Slalom,Blevin Blectum,Experimental,2002
3237,0.15004747,3.9874926,1.3057042,0.0,Micro Jazz,Much Much Much,Derk Zeds,Experimental,2012
3238,0.7937802,-5.541785,4.218338,0.0,"Hello, Dora",The House That Freud Built,S.Bobrytskyy & M.Paramzin,Experimental,2015
3239,5.177672,-1.8497021,0.3317714,0.0,Fim de Jogo,Dê Nome Ao Beuys!,Madame Rrose Sélavy,Experimental,2011
3240,-7.355853,-0.687923,-1.0723399,0.0,Sou Faminto,Dê Nome Ao Beuys!,Madame Rrose Sélavy,Experimental,2011
3241,-1.1838566,5.917106,-5.524713,0.0,Lirios Secos,Dê Nome Ao Beuys!,Madame Rrose Sélavy,Experimental,2011
3242,-3.603374,3.37963,-4.9251857,0.0,β2,ΝΕΑ ΕΛΛΗΝΙΚΑ ΚΟΚΚΑΛΑ,Kοκκαλα,Experimental,2015
3243,0.3959549,-2.4360135,-7.2433515,0.0,a4,ΝΕΑ ΕΛΛΗΝΙΚΑ ΚΟΚΚΑΛΑ,Kοκκαλα,Experimental,2015
3244,3.504205,3.5727222,-5.412889,0.0,Israeli Blues,Penetración Cósmica Vol. 2,Penetración Cósmica,Experimental,2014
3245,-3.9062738,4.921906,4.5860643,0.0,Weit2,Anagram2:Ire,Silent Strangers,Experimental,2011
3246,-3.1923852,2.1975896,-0.28773436,0.0,Ever Evolving Spaces,Anagram1:Dither,Silent Strangers,Experimental,2011
3247,-7.154032,-0.616819,-1.4930184,0.0,Stae Cis,Anagram3: Adrift,Silent Strangers,Experimental,2013
3248,-0.97291434,-2.8860142,-2.4866598,0.0,Millenium Samba,L'intrus-Mental,1 Riche Kannibal,Experimental,2010
3249,3.005438,-1.5727037,-2.2662826,0.0,Ununpentium Element 115,Element 115,Inicolabug,Experimental,2013
3250,-5.7585483,-3.9717283,-2.7887163,0.0,Sunday Night Movie,Apparition,National Grid,Experimental,2011
3251,2.3600566,5.643218,3.759594,0.0,Don't Need It,Mar'dcore,National Grid,Experimental,2009
3252,7.2049003,1.2804911,-2.2829456,0.0,Thirsty and Miserable,Mar'dcore,National Grid,Experimental,2009
3253,-1.0880437,1.7329086,2.42432,7.0,Times In Sucession,Naught,Unforeseen Heights,Experimental,2007
3254,3.84931,0.45699638,-2.656733,0.0,One Of Them,Naught,Unforeseen Heights,Experimental,2007
3255,0.47414637,2.623512,-0.58868325,0.0,Nature Of The Sound,Naught,Unforeseen Heights,Experimental,2007
3256,3.854751,2.0853524,5.7877,0.0,Fragmento I,Conversaciones con Samuel Beckett,Pablo Ribot,Experimental,2011
3257,-1.3326913,0.94008607,-3.955747,0.0,Pablo Ribot Works For Joseph Beuys VII,Works for Joseph Beuys,Pablo Ribot,Experimental,2013
3258,0.57573783,2.7501934,3.1168468,0.0,Mk II Infiltrado,Sci-Fi Vol.1,Pablo Ribot,Experimental,2011
3259,0.15631509,6.025644,2.5695305,0.0,Pájaro mecánico,Bent Interlocutor,Pablo Ribot,Experimental,2010
3260,-5.461675,3.2019386,-1.4893938,0.0,Part 3,Live at WFMU on Brian's Show on 11/18/2003,Alvaro,Experimental,2003
3261,-0.37573752,-1.4449891,-3.2951558,0.0,Part 2,Live at WFMU on Brian's Show on 11/18/2003,Alvaro,Experimental,2003
3262,-2.74342,-6.1120763,1.3030423,6.0,Act I: transient phase enveloping,Heathen Grey Sky,The Icarus Descent,Experimental,2010
3263,-0.42489305,0.4352096,4.1225233,7.0,Plinks,Dielectric Lull,Leslie Keffer,Experimental,2003
3264,3.4451056,5.034344,-5.1152396,0.0,Gravitron,Dielectric Lull,Leslie Keffer,Experimental,2003
3265,0.64141667,2.556393,4.2115793,0.0,SEVEN RED MOVEMENTS,Sabaku No Genkai,Salome Lego Playset - Susanna Laterza - Kenji Siratori,Experimental,2009
3266,-4.241413,-2.3444428,6.0530763,2.0,XITRAGUPTEN,Sabaku No Genkai,Salome Lego Playset - Susanna Laterza - Kenji Siratori,Experimental,2009
3267,1.1156073,-3.0353775,4.8553853,0.0,COME QUANDO DORMIAMO,Sabaku No Genkai,Salome Lego Playset - Susanna Laterza - Kenji Siratori,Experimental,2009
3268,3.3366904,5.1118975,-5.2932043,0.0,PER MARA,Sabaku No Genkai,Salome Lego Playset - Susanna Laterza - Kenji Siratori,Experimental,2009
3269,-4.4547205,1.5598271,-6.868841,0.0,Faded heart feat Anton Mobin,Neo Love,Colin Johnco,Experimental,2011
3270,-4.798347,3.2228038,-5.558004,0.0,Comme les Étoiles,Neo Love,Colin Johnco,Experimental,2011
3271,5.6401334,0.4271821,-5.04145,0.0,Ütopya Aracı,TYRO,Ozum Itez,Experimental,2015
3272,-2.3912752,-0.8186936,3.815966,4.0,I'm free,us vs us,Psalters,Experimental,2004
3273,-2.4018145,-2.1160939,2.1191096,5.0,C-Blue (live),us vs us,Psalters,Experimental,2004
3274,-2.6482801,-2.4062219,1.8487712,5.0,Marimbow,Ambergris,Pineresin,Experimental,2007
3275,3.4377348,7.024767,3.2632458,0.0,Microstrobilus,Ambergris,Pineresin,Experimental,2007
3276,1.4567397,3.3270307,0.88150215,0.0,One Psycho kid with Vlach Magic,Division Sonic-Transgresif,N3rgul4百20,Experimental,2017
3277,-3.1641028,-7.273788,-2.9498446,0.0,Sublime with Rome makes me want to Puke,Division Sonic-Transgresif,N3rgul4百20,Experimental,2017
3278,-4.2101374,-2.574555,6.037137,2.0,Juh-Juh-Juh-Jack,Division Sonic-Transgresif,N3rgul4百20,Experimental,2017
3279,-6.614537,-5.426786,3.1790621,6.0,Trepstep,Hibernation,Ga22,Experimental,2015
3280,-3.1466556,2.1147497,-0.4951132,0.0,3,Kulissen Abriss,Rinus Van Alebeek,Experimental,2003
3281,-5.8124475,-5.0828323,4.2723536,6.0,el misterio del gorgonoxeo,relatos del terodáctilo,chientaroli espinal rave vitale,Experimental,2014
3282,-5.4917583,-5.5736423,3.328716,6.0,Annihilation Funk,Porion Est Fou D'Elle,Porion,Experimental,2013
3283,0.6962568,-7.4287906,-0.47677147,0.0,Nothing Wrong,Porion Est Fou D'Elle,Porion,Experimental,2013
3284,-0.85905534,-5.9950385,2.6816812,5.0,Red Queen (feat. Proteus),Porion Est Fou D'Elle,Porion,Experimental,2013
3285,7.3912344,0.512261,-5.248434,0.0,Je T'Aime,Porion Est Fou D'Elle,Porion,Experimental,2013
3286,-0.61231244,-1.3454199,-0.92579824,0.0,Dewy Fields,The Implicit Order,The Implicit Order,Experimental,2010
3287,-5.067254,-2.6658094,-4.1243896,0.0,sunday,for a flat,stella veloce,Experimental,2015
3288,4.4432707,-3.5235565,-5.6964464,0.0,168 Toronto 260305,Cicatrix,Justice Yeldham,Experimental,2007
3289,-0.70471454,3.6521564,0.9967022,0.0,Track 02,Justice Yeldham & the Drummer Who Wishes to Remain Namesless,Justice Yeldham,Experimental,2007
3290,-4.7482653,-2.4007475,6.0566583,2.0,#0449,Vol.48,Cezary Gapik,Experimental,2010
3291,0.18949802,3.991438,2.550377,0.0,#0452,Vol.48,Cezary Gapik,Experimental,2010
3292,-6.8886642,-3.177341,1.5546478,2.0,The musk of occlusion,Manos: The Remix of Fate - Volume 1 Diestro,katarrhaktes,Experimental,2013
3293,-0.7397003,1.5667028,3.074989,7.0,Dogs of war,Manos: The Remix of Fate - Volume 1 Diestro,No I'm Spartacus,Experimental,2013
3294,1.0165563,2.4475605,0.7630135,0.0,Primitive Icons,Fractal Blend of Primitive Icons and Numbers Stations,Jack Hertz & Zreen Toyz,Experimental,2014
3295,-7.1752453,3.1207778,2.8721254,1.0,Collapsing Waste Cut-Up,Incommensurables,Sinus Buds and kuz.b,Experimental,2010
3296,-2.2468605,5.9125023,4.524761,0.0,insônia,7B5 17050255,Dyman,Experimental,2009
3297,-2.0334377,-2.5745592,-1.5532957,0.0,The Owl,Monster,"Chenard Walcker & Roy ""Chicky"" Arad",Experimental,2005
3298,1.9209172,-2.4011533,4.5197134,0.0,Eumétazoaire,Mental Experience,Ottis,Experimental,2014
3299,0.82326585,1.2788405,-0.5579945,0.0,about you,Eight Dreams,Marc Stapleford,Experimental,2014
3300,-1.2291393,-1.7343564,3.6436272,4.0,01[LBN004] 01 - difondo - bioma.mp3,Habitat,Difondo,Experimental,2010
3301,4.6570497,2.8628619,-0.74669,0.0,She's Going in a Minute Now,Uninhibited Bronze Age Passion,Riasni Drova,Experimental,2013
3302,-7.583108,-2.1498668,-2.066652,0.0,Once I Had a Sweetheart,Uninhibited Bronze Age Passion,Riasni Drova,Experimental,2013
3303,7.8897514,0.8773281,-2.2378168,0.0,1407,章4 : 真っ暗闇の人生 : Volume 1,Resonancedj,Experimental,2016
3304,7.4576373,1.7419837,-0.6777703,0.0,Narrative,章4 : 真っ暗闇の人生 : Volume 1,Naoki Ishida & Ayato,Experimental,2016
3305,6.735078,4.790246,-2.3126428,0.0,Evil Bear Boris,Das Ist Boris,Evil Bear Boris,Experimental,2013
3306,-1.3962251,0.14621395,3.201652,7.0,Balaclava Playground,Catholic Boys In Heavy Leather,Sudden Infant,Experimental,2002
3307,-1.2629172,2.5410528,2.662976,7.0,Culculine & Alexine,Catholic Boys In Heavy Leather,Sudden Infant,Experimental,2002
3308,2.681892,6.0675526,3.8008347,0.0,Denim Do's and Don'ts,Live on WFMU's Brian Turner Show 02-26-13,Shit And Shine,Experimental,2013
3309,-0.37428045,-2.6094003,0.076869935,0.0,10:17,Astroboiler,Astroboiler,Experimental,2011
3310,2.3435588,0.026468411,6.872138,0.0,11:28,Astroboiler,Astroboiler,Experimental,2011
3311,-3.2346652,0.46430337,-3.615008,0.0,Hideaway,"Live at WFMU on Gaylord Field's Show on October 16, 2011",The Olivia Tremor Control,Experimental,2011
3312,4.02437,7.308845,1.1140761,0.0,Twisted Secrets,Spettro Records Volume 1 - Demise,Violent Gay Stripper,Experimental,2013
3313,2.5308633,-3.9380786,0.10235938,0.0,The Perfect Funeral Song Remix,Spettro Records Volume 1 - Demise,Nazeem ( Autobam remix ),Experimental,2013
3314,,,,,Mourning A Dead Star,Spettro Records Volume 1 - Demise,Dbpit & Xxena,Experimental,2013
3315,-5.067511,-6.1719894,3.7853873,6.0,Inequipoise / smoke anyway,Lagan Qord,Terrors,Experimental,2011
3316,-0.14003475,2.0407317,8.5717125,0.0,Shadows In My Heart,The Wonderful and the Obscure Volume 1: Rodd Keith,Rod Rogers,Experimental,2013
3317,-5.616789,-1.4307959,-1.4287922,0.0,Storm reality [industrial mix],THE WORLD IS REMIXED,FIGURATIVE THEATRE,Experimental,2012
3318,0.16657436,7.3799057,3.7012596,0.0,[bonus track] - 01_Pla_in storm,THE WORLD IS REMIXED,mairack and player2,Experimental,2012
3319,1.117943,0.92471206,3.6679218,0.0,Betty Bliss,drank viva bloom i,dave gabriel,Experimental,2015
3320,-1.6161654,4.348349,7.0212426,0.0,"Nationalist Geography: Live at the Thunderdome (August 9, 2008)",Nationalist Geography,Shawn Greenlee,Experimental,2008
3321,-2.846332,-1.3189434,2.8137999,4.0,What Must Not Be Forgotten,Abyssal Tides Collapse Ashore,Diogenes In Hell,Experimental,2016
3322,-3.4177856,-1.8825014,3.1710086,3.0,We Must Escape,Abyssal Tides Collapse Ashore,Diogenes In Hell,Experimental,2016
3323,-0.5112532,4.4771204,3.0088375,0.0,For Those Few Remaining,Abyssal Tides Collapse Ashore,Diogenes In Hell,Experimental,2016
3324,3.5921314,-4.2745204,-3.4210963,0.0,The Awful Realization of a Horrifying Truth,Abyssal Tides Collapse Ashore,Diogenes In Hell,Experimental,2016
3325,1.8482431,2.4304466,-0.86445665,0.0,On the Cusp of Oblivion,Abyssal Tides Collapse Ashore,Diogenes In Hell,Experimental,2016
3326,-3.6320305,-5.179989,-2.9355526,0.0,Numb,Heads In Dust,Hollow Press,Experimental,2013
3327,1.3091809,2.8260343,0.97974735,0.0,Memory Lapse,Heads In Dust,Hollow Press,Experimental,2013
3328,-2.25497,-1.1970776,5.7284584,4.0,Record Play,Megapolis Festival Remix Workshop 2013,Max Ebert,Experimental,2013
3329,5.406083,6.9764075,1.2135452,0.0,Sunny,Attack of the Killer Lobsters,Slipper,Experimental,2010
3330,-5.0419254,-0.7034133,3.1732008,3.0,Bacteria,Attack of the Killer Lobsters,Slipper,Experimental,2010
3331,-3.2358327,-3.1625352,1.8266107,2.0,wasteland vol. 3 (live at Freddy's 10/26/11),Wasteland Vol. 3,Period,Experimental,2011
3332,1.4869314,7.7470284,-1.2146806,0.0,Maracaibo,The Silver Bullet,Morgan Craft,Experimental,2009
3333,6.349243,1.036706,3.8592257,0.0,Flowing Through,The Silver Bullet,Morgan Craft,Experimental,2009
3334,2.2772365,4.5921416,1.3641936,0.0,Of Many Forms,The Silver Bullet,Morgan Craft,Experimental,2009
3335,-5.052159,0.4695767,6.0450854,4.0,I Am Free,Less Is Less,Richard There,Experimental,2014
3336,-1.2089908,-6.0202537,3.3704586,5.0,Talisman,"Live at WFMU on Talk's Cheap with Jason Sigal on August, 18, 2011",Ami Dang,Experimental,2011
3337,1.9701526,1.1362827,-3.5931613,0.0,la trombe et plomb,La trombe et Jean François Plomb,La Trombe,Experimental,2008
3338,4.796289,0.46401107,-5.356596,0.0,Repetition Compulsion,Somnambulist,Automating,Experimental,2012
3339,-4.51699,-1.1065713,-5.3386135,0.0,Projection,Somnambulist,Automating,Experimental,2012
